ContactId,PurchaseId,ProductId,PurchasedOn,TotalPrice,ActivityTypeDisplay,Subject
CNTID_3917,OPID_8131,474,1/10/2019,191,OnlinePurchase,Purchased a product online
CNTID_3917,OPID_8132,585,2/4/2019,225,OnlinePurchase,Purchased a product online
CNTID_3917,OPID_8133,281,2/5/2019,175,OnlinePurchase,Purchased a product online
CNTID_3918,OPID_8134,193,1/3/2019,1533,OnlinePurchase,Purchased a product online
CNTID_3918,OPID_8135,169,2/4/2019,1481,OnlinePurchase,Purchased a product online
CNTID_3918,OPID_8136,446,2/5/2019,1395,OnlinePurchase,Purchased a product online
CNTID_3918,OPID_8137,5637146405,2/6/2019,1512,OnlinePurchase,Purchased a product online
CNTID_3918,OPID_8138,256,2/6/2019,1452,OnlinePurchase,Purchased a product online
CNTID_3919,OPID_8139,146,3/16/2017,162,OnlinePurchase,Purchased a product online
CNTID_3919,OPID_8140,118,1/3/2019,224,OnlinePurchase,Purchased a product online
CNTID_3919,OPID_8141,5637146406,1/20/2019,209,OnlinePurchase,Purchased a product online
CNTID_3920,OPID_8142,257,11/5/2017,95,OnlinePurchase,Purchased a product online
CNTID_3920,OPID_8143,122,2/22/2018,149,OnlinePurchase,Purchased a product online
CNTID_3920,OPID_8144,547,4/18/2018,2610,OnlinePurchase,Purchased a product online
CNTID_3920,OPID_8145,28,10/14/2018,2463,OnlinePurchase,Purchased a product online
CNTID_3921,OPID_8146,572,8/21/2017,34,OnlinePurchase,Purchased a product online
CNTID_3922,OPID_8147,409,1/17/2018,37,OnlinePurchase,Purchased a product online
CNTID_3922,OPID_8148,444,8/29/2018,97,OnlinePurchase,Purchased a product online
CNTID_3922,OPID_8149,366,9/26/2018,149,OnlinePurchase,Purchased a product online
CNTID_3922,OPID_8150,602,11/14/2018,219,OnlinePurchase,Purchased a product online
CNTID_3922,OPID_8151,472,1/26/2019,230,OnlinePurchase,Purchased a product online
CNTID_3924,OPID_8152,666,7/4/2017,218,OnlinePurchase,Purchased a product online
CNTID_3924,OPID_8153,178,12/24/2018,165,OnlinePurchase,Purchased a product online
CNTID_3924,OPID_8154,CMPNTCameraArrayWizard,1/31/2019,108,OnlinePurchase,Purchased a product online
CNTID_3925,OPID_8155,460,12/8/2017,203,OnlinePurchase,Purchased a product online
CNTID_3925,OPID_8156,333,1/18/2018,38,OnlinePurchase,Purchased a product online
CNTID_3925,OPID_8157,CMPNTGripArrayWizard,12/29/2018,241,OnlinePurchase,Purchased a product online
CNTID_3925,OPID_8158,456,1/16/2019,143,OnlinePurchase,Purchased a product online
CNTID_3925,OPID_8159,428,1/18/2019,36,OnlinePurchase,Purchased a product online
CNTID_3926,OPID_8160,130,9/11/2018,219,OnlinePurchase,Purchased a product online
CNTID_3926,OPID_8161,529,10/5/2018,84,OnlinePurchase,Purchased a product online
CNTID_3927,OPID_8162,558,1/6/2017,111,OnlinePurchase,Purchased a product online
CNTID_3927,OPID_8163,P-01031-P6R0K9,4/23/2017,223,OnlinePurchase,Purchased a product online
CNTID_3927,OPID_8164,81,12/26/2017,56,OnlinePurchase,Purchased a product online
CNTID_3928,OPID_8165,460,12/10/2018,226,OnlinePurchase,Purchased a product online
CNTID_3928,OPID_8166,260,1/29/2019,246,OnlinePurchase,Purchased a product online
CNTID_3928,OPID_8167,SVCHRReplaceLogic,2/4/2019,211,OnlinePurchase,Purchased a product online
CNTID_3928,OPID_8168,69,2/4/2019,156,OnlinePurchase,Purchased a product online
CNTID_3929,OPID_8169,182,2/18/2017,35,OnlinePurchase,Purchased a product online
CNTID_3929,OPID_8170,640,5/10/2018,144,OnlinePurchase,Purchased a product online
CNTID_3929,OPID_8171,333,8/30/2018,49,OnlinePurchase,Purchased a product online
CNTID_3930,OPID_8172,32,11/23/2017,112,OnlinePurchase,Purchased a product online
CNTID_3931,OPID_8173,CMPNTCameraArrayWizard,1/26/2017,142,OnlinePurchase,Purchased a product online
CNTID_3932,OPID_8174,23,11/11/2018,193,OnlinePurchase,Purchased a product online
CNTID_3932,OPID_8175,426,12/16/2018,76,OnlinePurchase,Purchased a product online
CNTID_3932,OPID_8176,187,1/16/2019,111,OnlinePurchase,Purchased a product online
CNTID_3933,OPID_8177,5637146303,4/22/2017,55,OnlinePurchase,Purchased a product online
CNTID_3933,OPID_8178,57,4/23/2017,198,OnlinePurchase,Purchased a product online
CNTID_3933,OPID_8179,253,1/4/2018,178,OnlinePurchase,Purchased a product online
CNTID_3933,OPID_8180,285,10/31/2018,246,OnlinePurchase,Purchased a product online
CNTID_3933,OPID_8181,5637146363,11/21/2018,153,OnlinePurchase,Purchased a product online
CNTID_3935,OPID_8182,480,2/11/2018,208,OnlinePurchase,Purchased a product online
CNTID_3935,OPID_8183,67,3/23/2018,2627,OnlinePurchase,Purchased a product online
CNTID_3935,OPID_8184,5637146430,12/11/2018,2514,OnlinePurchase,Purchased a product online
CNTID_3935,OPID_8185,P-01036-V4X1T2,1/11/2019,2648,OnlinePurchase,Purchased a product online
CNTID_3935,OPID_8186,673,1/13/2019,2491,OnlinePurchase,Purchased a product online
CNTID_3936,OPID_8187,241,7/11/2018,42,OnlinePurchase,Purchased a product online
CNTID_3936,OPID_8188,Office Desktop for Small Business Premium (sample),11/14/2018,84,OnlinePurchase,Purchased a product online
CNTID_3937,OPID_8189,582,9/7/2018,132,OnlinePurchase,Purchased a product online
CNTID_3939,OPID_8190,408,1/19/2018,203,OnlinePurchase,Purchased a product online
CNTID_3939,OPID_8191,548,1/28/2018,77,OnlinePurchase,Purchased a product online
CNTID_3939,OPID_8192,23,4/30/2018,196,OnlinePurchase,Purchased a product online
CNTID_3939,OPID_8193,5637146424,12/2/2018,165,OnlinePurchase,Purchased a product online
CNTID_3940,OPID_8194,461,1/19/2017,159,OnlinePurchase,Purchased a product online
CNTID_3940,OPID_8195,34,1/26/2018,79,OnlinePurchase,Purchased a product online
CNTID_3940,OPID_8196,324,3/14/2018,127,OnlinePurchase,Purchased a product online
CNTID_3940,OPID_8197,3DPF022,4/28/2018,141,OnlinePurchase,Purchased a product online
CNTID_3941,OPID_8198,5637146373,11/15/2017,206,OnlinePurchase,Purchased a product online
CNTID_3941,OPID_8199,92,11/18/2017,207,OnlinePurchase,Purchased a product online
CNTID_3941,OPID_8200,171,6/18/2018,60,OnlinePurchase,Purchased a product online
CNTID_3942,OPID_8201,28,6/29/2017,202,OnlinePurchase,Purchased a product online
CNTID_3943,OPID_8202,662,9/20/2017,63,OnlinePurchase,Purchased a product online
CNTID_3943,OPID_8203,5637146391,6/13/2018,182,OnlinePurchase,Purchased a product online
CNTID_3944,OPID_8204,387,8/14/2018,38,OnlinePurchase,Purchased a product online
CNTID_3944,OPID_8205,442,9/5/2018,238,OnlinePurchase,Purchased a product online
CNTID_3944,OPID_8206,267,12/7/2018,54,OnlinePurchase,Purchased a product online
CNTID_3944,OPID_8207,645,1/27/2019,176,OnlinePurchase,Purchased a product online
CNTID_3945,OPID_8208,546,11/16/2018,123,OnlinePurchase,Purchased a product online
CNTID_3945,OPID_8209,545,11/24/2018,238,OnlinePurchase,Purchased a product online
CNTID_3947,OPID_8210,674,8/20/2018,47,OnlinePurchase,Purchased a product online
CNTID_3947,OPID_8211,278,1/14/2019,31,OnlinePurchase,Purchased a product online
CNTID_3947,OPID_8212,201,1/22/2019,180,OnlinePurchase,Purchased a product online
CNTID_3947,OPID_8213,309,1/29/2019,248,OnlinePurchase,Purchased a product online
CNTID_3948,OPID_8214,CMPNTTrunkServoMotorWizard,11/11/2018,208,OnlinePurchase,Purchased a product online
CNTID_3948,OPID_8215,372,1/23/2019,104,OnlinePurchase,Purchased a product online
CNTID_3948,OPID_8216,299,2/5/2019,30,OnlinePurchase,Purchased a product online
CNTID_3948,OPID_8217,10,2/5/2019,113,OnlinePurchase,Purchased a product online
CNTID_3949,OPID_8218,46,3/11/2017,221,OnlinePurchase,Purchased a product online
CNTID_3949,OPID_8219,394,6/15/2017,95,OnlinePurchase,Purchased a product online
CNTID_3949,OPID_8220,396,1/24/2018,147,OnlinePurchase,Purchased a product online
CNTID_3949,OPID_8221,561,4/6/2018,244,OnlinePurchase,Purchased a product online
CNTID_3949,OPID_8222,CMPNTTrunkServoMotorWizard,7/31/2018,123,OnlinePurchase,Purchased a product online
CNTID_3950,OPID_8223,335,5/27/2017,184,OnlinePurchase,Purchased a product online
CNTID_3950,OPID_8224,533,1/7/2018,86,OnlinePurchase,Purchased a product online
CNTID_3951,OPID_8225,281,10/19/2017,210,OnlinePurchase,Purchased a product online
CNTID_3952,OPID_8226,597,12/24/2017,210,OnlinePurchase,Purchased a product online
CNTID_3953,OPID_8227,P-01008-W1C3W9,2/22/2018,147,OnlinePurchase,Purchased a product online
CNTID_3954,OPID_8228,419,7/24/2018,69,OnlinePurchase,Purchased a product online
CNTID_3954,OPID_8229,497,8/2/2018,137,OnlinePurchase,Purchased a product online
CNTID_3954,OPID_8230,P-01026-S0B6Z9,8/18/2018,181,OnlinePurchase,Purchased a product online
CNTID_3954,OPID_8231,555,12/14/2018,62,OnlinePurchase,Purchased a product online
CNTID_3955,OPID_8232,328,10/6/2018,73,OnlinePurchase,Purchased a product online
CNTID_3955,OPID_8233,150,1/7/2019,70,OnlinePurchase,Purchased a product online
CNTID_3955,OPID_8234,672,2/5/2019,173,OnlinePurchase,Purchased a product online
CNTID_3955,OPID_8235,470,2/5/2019,136,OnlinePurchase,Purchased a product online
CNTID_3957,OPID_8236,305,12/22/2018,67,OnlinePurchase,Purchased a product online
CNTID_3957,OPID_8237,5637146298,1/4/2019,114,OnlinePurchase,Purchased a product online
CNTID_3957,OPID_8238,365,2/1/2019,181,OnlinePurchase,Purchased a product online
CNTID_3957,OPID_8239,18,2/1/2019,223,OnlinePurchase,Purchased a product online
CNTID_3957,OPID_8240,5637146324,2/6/2019,233,OnlinePurchase,Purchased a product online
CNTID_3958,OPID_8241,53,9/4/2018,236,OnlinePurchase,Purchased a product online
CNTID_3958,OPID_8242,236,12/30/2018,190,OnlinePurchase,Purchased a product online
CNTID_3958,OPID_8243,SVCHRInstallConfigureTestAssemblyUnit,1/3/2019,86,OnlinePurchase,Purchased a product online
CNTID_3958,OPID_8244,75,1/26/2019,170,OnlinePurchase,Purchased a product online
CNTID_3960,OPID_8245,513,1/9/2019,137,OnlinePurchase,Purchased a product online
CNTID_3960,OPID_8246,CMPNTPowerCMPNTVirtuoso,2/1/2019,167,OnlinePurchase,Purchased a product online
CNTID_3960,OPID_8247,403,2/3/2019,192,OnlinePurchase,Purchased a product online
CNTID_3960,OPID_8248,16,2/4/2019,70,OnlinePurchase,Purchased a product online
CNTID_3960,OPID_8249,SVCHRReplacePeripheral,2/6/2019,147,OnlinePurchase,Purchased a product online
CNTID_3961,OPID_8250,515,11/30/2018,135,OnlinePurchase,Purchased a product online
CNTID_3961,OPID_8251,P-01004-S5G6N1,12/24/2018,149,OnlinePurchase,Purchased a product online
CNTID_3961,OPID_8252,588,1/16/2019,228,OnlinePurchase,Purchased a product online
CNTID_3962,OPID_8253,105,7/29/2018,1393,OnlinePurchase,Purchased a product online
CNTID_3962,OPID_8254,348,1/10/2019,1543,OnlinePurchase,Purchased a product online
CNTID_3962,OPID_8255,502,1/27/2019,1396,OnlinePurchase,Purchased a product online
CNTID_3962,OPID_8256,22,1/31/2019,1537,OnlinePurchase,Purchased a product online
CNTID_3962,OPID_8257,27,2/2/2019,1500,OnlinePurchase,Purchased a product online
CNTID_3964,OPID_8258,P-01026-S0B6Z9,11/27/2017,222,OnlinePurchase,Purchased a product online
CNTID_3964,OPID_8259,102,8/21/2018,103,OnlinePurchase,Purchased a product online
CNTID_3964,OPID_8260,373,1/28/2019,157,OnlinePurchase,Purchased a product online
CNTID_3964,OPID_8261,78,2/4/2019,84,OnlinePurchase,Purchased a product online
CNTID_3964,OPID_8262,577,2/6/2019,167,OnlinePurchase,Purchased a product online
CNTID_3965,OPID_8263,248,8/23/2018,221,OnlinePurchase,Purchased a product online
CNTID_3965,OPID_8264,25,11/7/2018,226,OnlinePurchase,Purchased a product online
CNTID_3965,OPID_8265,364,1/1/2019,79,OnlinePurchase,Purchased a product online
CNTID_3966,OPID_8266,PRDPKGAWD100,2/20/2018,41,OnlinePurchase,Purchased a product online
CNTID_3966,OPID_8267,501,9/7/2018,2567,OnlinePurchase,Purchased a product online
CNTID_3967,OPID_8268,519,11/19/2018,214,OnlinePurchase,Purchased a product online
CNTID_3967,OPID_8269,5637146322,1/9/2019,161,OnlinePurchase,Purchased a product online
CNTID_3967,OPID_8270,105,2/6/2019,31,OnlinePurchase,Purchased a product online
CNTID_3967,OPID_8271,414,2/6/2019,102,OnlinePurchase,Purchased a product online
CNTID_3968,OPID_8272,327,9/9/2018,177,OnlinePurchase,Purchased a product online
CNTID_3969,OPID_8273,95,1/28/2017,105,OnlinePurchase,Purchased a product online
CNTID_3970,OPID_8274,152,10/10/2018,101,OnlinePurchase,Purchased a product online
CNTID_3970,OPID_8275,305,1/17/2019,240,OnlinePurchase,Purchased a product online
CNTID_3970,OPID_8276,CMPNTArmServoMotorVirtuoso,2/4/2019,71,OnlinePurchase,Purchased a product online
CNTID_3971,OPID_8277,45321,7/20/2018,243,OnlinePurchase,Purchased a product online
CNTID_3971,OPID_8278,211,12/27/2018,63,OnlinePurchase,Purchased a product online
CNTID_3971,OPID_8279,690,1/23/2019,77,OnlinePurchase,Purchased a product online
CNTID_3971,OPID_8280,306,2/5/2019,90,OnlinePurchase,Purchased a product online
CNTID_3972,OPID_8281,Office 365 Suite (sample),9/9/2017,201,OnlinePurchase,Purchased a product online
CNTID_3972,OPID_8282,289,6/3/2018,47,OnlinePurchase,Purchased a product online
CNTID_3972,OPID_8283,621,6/20/2018,120,OnlinePurchase,Purchased a product online
CNTID_3973,OPID_8284,228,6/10/2018,207,OnlinePurchase,Purchased a product online
CNTID_3975,OPID_8285,297,11/20/2018,81,OnlinePurchase,Purchased a product online
CNTID_3975,OPID_8286,8,12/22/2018,245,OnlinePurchase,Purchased a product online
CNTID_3976,OPID_8287,P-01004-S5G6N1,6/17/2018,131,OnlinePurchase,Purchased a product online
CNTID_3976,OPID_8288,208,11/29/2018,117,OnlinePurchase,Purchased a product online
CNTID_3976,OPID_8289,320,1/27/2019,37,OnlinePurchase,Purchased a product online
CNTID_3977,OPID_8290,P-01011-Z4D0X9,12/15/2017,114,OnlinePurchase,Purchased a product online
CNTID_3977,OPID_8291,116,8/8/2018,187,OnlinePurchase,Purchased a product online
CNTID_3978,OPID_8292,Lync Online (sample),2/5/2019,159,OnlinePurchase,Purchased a product online
CNTID_3978,OPID_8293,59,2/5/2019,189,OnlinePurchase,Purchased a product online
CNTID_3978,OPID_8294,2,2/5/2019,249,OnlinePurchase,Purchased a product online
CNTID_3979,OPID_8295,208,3/12/2017,161,OnlinePurchase,Purchased a product online
CNTID_3979,OPID_8296,410,9/2/2018,202,OnlinePurchase,Purchased a product online
CNTID_3981,OPID_8297,468,11/22/2017,114,OnlinePurchase,Purchased a product online
CNTID_3982,OPID_8298,5637146446,6/1/2018,155,OnlinePurchase,Purchased a product online
CNTID_3982,OPID_8299,561,9/8/2018,157,OnlinePurchase,Purchased a product online
CNTID_3982,OPID_8300,45321,11/7/2018,49,OnlinePurchase,Purchased a product online
CNTID_3982,OPID_8301,40,11/9/2018,206,OnlinePurchase,Purchased a product online
CNTID_3984,OPID_8302,379,8/17/2017,185,OnlinePurchase,Purchased a product online
CNTID_3984,OPID_8303,5637146450,8/30/2017,100,OnlinePurchase,Purchased a product online
CNTID_3984,OPID_8304,444,1/6/2019,168,OnlinePurchase,Purchased a product online
CNTID_3986,OPID_8305,233,9/30/2017,227,OnlinePurchase,Purchased a product online
CNTID_3986,OPID_8306,664,7/8/2018,51,OnlinePurchase,Purchased a product online
CNTID_3986,OPID_8307,578,2/3/2019,131,OnlinePurchase,Purchased a product online
CNTID_3986,OPID_8308,CMPNTAutonomousBaseMaestro,2/4/2019,100,OnlinePurchase,Purchased a product online
CNTID_3986,OPID_8309,485,2/4/2019,161,OnlinePurchase,Purchased a product online
CNTID_3987,OPID_8310,162,1/31/2017,115,OnlinePurchase,Purchased a product online
CNTID_3987,OPID_8311,531,2/6/2017,178,OnlinePurchase,Purchased a product online
CNTID_3987,OPID_8312,P-01015-Z8B5Q3,9/12/2017,203,OnlinePurchase,Purchased a product online
CNTID_3988,OPID_8313,619,10/15/2018,95,OnlinePurchase,Purchased a product online
CNTID_3988,OPID_8314,213,10/24/2018,217,OnlinePurchase,Purchased a product online
CNTID_3988,OPID_8315,5637146430,1/17/2019,160,OnlinePurchase,Purchased a product online
CNTID_3989,OPID_8316,341,9/30/2018,77,OnlinePurchase,Purchased a product online
CNTID_3992,OPID_8317,P-01040-W5D6H5,11/5/2017,191,OnlinePurchase,Purchased a product online
CNTID_3995,OPID_8318,9,9/15/2018,156,OnlinePurchase,Purchased a product online
CNTID_3995,OPID_8319,476,10/26/2018,171,OnlinePurchase,Purchased a product online
CNTID_3996,OPID_8320,681,5/9/2017,167,OnlinePurchase,Purchased a product online
CNTID_3996,OPID_8321,429,9/26/2018,67,OnlinePurchase,Purchased a product online
CNTID_3997,OPID_8322,5637146442,8/4/2018,147,OnlinePurchase,Purchased a product online
CNTID_3997,OPID_8323,448,11/21/2018,159,OnlinePurchase,Purchased a product online
CNTID_3997,OPID_8324,63,12/18/2018,197,OnlinePurchase,Purchased a product online
CNTID_3997,OPID_8325,P-01022-J7K9M3,1/20/2019,195,OnlinePurchase,Purchased a product online
CNTID_3997,OPID_8326,362,1/28/2019,107,OnlinePurchase,Purchased a product online
CNTID_3998,OPID_8327,P-01038-M8H9J8,12/5/2018,161,OnlinePurchase,Purchased a product online
CNTID_3998,OPID_8328,5,1/31/2019,189,OnlinePurchase,Purchased a product online
CNTID_3998,OPID_8329,487,2/2/2019,154,OnlinePurchase,Purchased a product online
CNTID_3999,OPID_8330,305,7/15/2017,246,OnlinePurchase,Purchased a product online
CNTID_4000,OPID_8331,5637146434,7/18/2018,249,OnlinePurchase,Purchased a product online
CNTID_4000,OPID_8332,646,9/12/2018,132,OnlinePurchase,Purchased a product online
CNTID_4000,OPID_8333,310,1/8/2019,89,OnlinePurchase,Purchased a product online
CNTID_4003,OPID_8334,402,5/5/2017,133,OnlinePurchase,Purchased a product online
CNTID_4003,OPID_8335,P-01004-S5G6N1,2/24/2018,229,OnlinePurchase,Purchased a product online
CNTID_4003,OPID_8336,279,10/2/2018,2583,OnlinePurchase,Purchased a product online
CNTID_4003,OPID_8337,389,1/9/2019,2602,OnlinePurchase,Purchased a product online
CNTID_4003,OPID_8338,551,2/2/2019,2558,OnlinePurchase,Purchased a product online
CNTID_4004,OPID_8339,363,3/27/2017,137,OnlinePurchase,Purchased a product online
CNTID_4004,OPID_8340,111,12/21/2017,160,OnlinePurchase,Purchased a product online
CNTID_4006,OPID_8341,430,7/11/2017,228,OnlinePurchase,Purchased a product online
CNTID_4006,OPID_8342,P-01000-D5D9C3,8/1/2017,249,OnlinePurchase,Purchased a product online
CNTID_4006,OPID_8343,574,1/24/2019,130,OnlinePurchase,Purchased a product online
CNTID_4006,OPID_8344,9,2/3/2019,60,OnlinePurchase,Purchased a product online
CNTID_4006,OPID_8345,Office Desktop (sample),2/5/2019,239,OnlinePurchase,Purchased a product online
CNTID_4007,OPID_8346,5637146284,8/29/2018,1546,OnlinePurchase,Purchased a product online
CNTID_4007,OPID_8347,501,12/23/2018,1511,OnlinePurchase,Purchased a product online
CNTID_4007,OPID_8348,593,12/26/2018,1412,OnlinePurchase,Purchased a product online
CNTID_4007,OPID_8349,155,1/27/2019,1451,OnlinePurchase,Purchased a product online
CNTID_4007,OPID_8350,378,1/30/2019,1442,OnlinePurchase,Purchased a product online
CNTID_4008,OPID_8351,390,4/22/2018,107,OnlinePurchase,Purchased a product online
CNTID_4008,OPID_8352,228,11/19/2018,182,OnlinePurchase,Purchased a product online
